Year,Month,State,Location,Food,Ingredient,Species,Serotype/Genotype,Status,Illnesses,Hospitalizations,Fatalities
2012,March,Arizona,Prison/Jail,NA,NA,Norovirus genogroup II,NA,Confirmed,189,0,0
2012,March,Arizona,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,8,0,0
2012,March,Arizona,Restaurant,NA,NA,NA,NA,NA,2,0,0
2012,March,Arizona,Fast Food Restaurant,NA,NA,NA,NA,NA,2,0,0
2012,March,Arizona,Catering Service,NA,NA,Norovirus genogroup II,NA,Confirmed,4,0,0
2012,March,Arizona,Fast Food Restaurant,NA,NA,NA,NA,NA,3,0,0
2012,March,Arizona,Catering Service,"Beef, Bbq",NA,Clostridium perfringens,NA,Confirmed,66,1,0
2012,March,California,Fast Food Restaurant,NA,NA,NA,NA,NA,2,0,0
2012,March,California,NA,"Chicken, Other",NA,Campylobacter jejuni,NA,Confirmed,11,0,0
2012,March,Colorado,Restaurant,"Fish, Tuna",Tuna,NA,NA,NA,3,0,0
2012,March,Colorado,Fast Food Restaurant,NA,NA,NA,NA,NA,4,0,0
2012,March,Colorado,Restaurant,NA,NA,NA,NA,NA,22,0,0
2012,March,Connecticut,Catering Service,NA,NA,Norovirus,NA,Suspected,10,0,0
2012,March,Florida,Restaurant,NA,NA,Norovirus genogroup II,NA,Suspected,10,0,0
2012,March,Florida,Restaurant,NA,NA,Norovirus,NA,Suspected,15,1,0
2012,March,Florida,Restaurant,Noodles,NA,Norovirus genogroup II,NA,Confirmed,2,2,0
2012,March,Florida,Private Home/Residence,NA,NA,Ciguatoxin,NA,Confirmed,2,0,0
2012,March,Florida,Restaurant,"Fish, Tuna",NA,NA,NA,NA,3,0,0
2012,March,Georgia,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,7,0,0
2012,March,Idaho,Grocery Store,"Oysters, Raw",NA,Giardia intestinalis,NA,Confirmed,4,NA,0
2012,March,Illinois,Restaurant,"Salmon, Unspecified",NA,Scombroid toxin,NA,Confirmed,2,0,0
2012,March,Illinois,Banquet Facility,NA,NA,NA,NA,NA,4,0,0
2012,March,Iowa,NA,NA,NA,Norovirus,NA,Confirmed,9,0,0
2012,March,Maryland,Restaurant,NA,NA,NA,NA,NA,2,0,0
2012,March,Massachusetts,Restaurant,NA,NA,Norovirus,NA,Confirmed,25,0,0
2012,March,Massachusetts,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,9,0,0
2012,March,Massachusetts,Restaurant,"Sandwich, Chicken Salad; Grilled Chicken Salad",NA,Salmonella enterica,Enteritidis,Confirmed,23,4,0
2012,March,Massachusetts,NA,NA,NA,NA,NA,NA,84,0,0
2012,March,Michigan,Restaurant,NA,NA,Salmonella enterica,Braenderup,Confirmed,5,0,0
2012,March,Michigan,Religious Facility,Pork And Sauerkraut,Pork,Clostridium perfringens,NA,Confirmed,200,0,0
2012,March,Michigan,Restaurant,"Salad, Unspecified; Sandwich, Unspecified",Lettuce; Lettuce,NA,NA,NA,7,0,0
2012,March,Michigan,Restaurant,NA,NA,NA,NA,NA,5,0,0
2012,March,Minnesota,NA,NA,NA,Norovirus genogroup I,NA,Confirmed,31,0,0
2012,March,Minnesota,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,3,0,0
2012,March,Minnesota,Restaurant,"Lettuce, Unspecified",Leaf Lettuce,Norovirus other,NA,Confirmed,9,0,0
2012,March,Minnesota,Private Home/Residence; Banquet Facility; Catering Service,Pasta,NA,Streptococcus group A,NA,Confirmed,18,0,0
2012,March,Minnesota,Restaurant,NA,NA,Clostridium perfringens,NA,Suspected,7,0,0
2012,March,Missouri,Private Home/Residence,"Milk, Whole Milk Unpasteurized; Ground Beef","Milk, Whole Milk Unpasteurized; Ground Beef","Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,19,5,0
2012,March,Multistate,Grocery Store,Ricotta Salata Cheese,NA,Listeria monocytogenes,NA,Confirmed,23,21,5
2012,March,Multistate,School/College/University,Leaf Lettuce,NA,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,24,NA,NA
2012,March,New Hampshire,Restaurant,Coleslaw,NA,NA,NA,NA,2,0,0
2012,March,New Jersey,Restaurant,NA,NA,Salmonella enterica,Litchfield,Suspected,3,0,0
2012,March,New York,Restaurant,NA,NA,NA,NA,NA,8,0,0
2012,March,New York,Private Home/Residence,Fermented Tofu,Tofu,Clostridium botulinum,NA,Confirmed,2,2,0
2012,March,New York,Banquet Facility,Paneer Palak; Chicken Tikka Masala,NA,NA,NA,NA,24,0,0
2012,March,New York,Restaurant,NA,NA,Salmonella enterica,Oranienburg,Confirmed,14,0,0
2012,March,North Carolina,NA,NA,NA,NA,NA,NA,9,0,0
2012,March,North Carolina,NA,NA,NA,Salmonella enterica,Enteritidis,Confirmed,33,0,0
2012,March,Ohio,Catering Service,NA,NA,Norovirus genogroup II,GII_1,Confirmed,11,0,0
2012,March,Ohio,Restaurant,NA,NA,Norovirus genogroup II,GII_4 New Orleans (2009),Confirmed,2,0,0
2012,March,Ohio,Unknown,NA,NA,Norovirus genogroup II,NA,Confirmed,2,0,0
2012,March,Ohio,NA,Beer,NA,NA,NA,NA,3,0,0
2012,March,Ohio,Restaurant,NA,NA,Norovirus genogroup II,GII_4 New Orleans (2009),Suspected,12,2,0
2012,March,Ohio,Restaurant,Turkey Wrap; Walnut Mandarin Chicken Salad,NA,Norovirus genogroup II,GII_4 New Orleans (2009),Confirmed,5,1,0
2012,March,Oregon,NA,NA,NA,Norovirus genogroup II,GII_4 New Orleans (2009),Confirmed,6,0,0
2012,March,Pennsylvania,Restaurant,NA,NA,NA,NA,NA,25,0,0
2012,March,Pennsylvania,Private Home/Residence,NA,NA,NA,NA,NA,14,1,0
2012,March,Pennsylvania,Catering Service,Tomatoes,NA,NA,NA,NA,55,0,0
2012,March,Pennsylvania,Restaurant,Leaf Lettuce,NA,Bacillus cereus,NA,Suspected,14,0,0
2012,March,Pennsylvania,Restaurant,NA,NA,Norovirus,NA,Confirmed,25,0,0
2012,March,Puerto Rico,Private Home/Residence,"Fish, Hogfish",NA,Ciguatoxin,NA,Confirmed,2,0,0
2012,March,Rhode Island,Restaurant,NA,NA,NA,NA,NA,2,0,0
2012,March,South Carolina,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,11,2,0
2012,March,Texas,NA,NA,NA,NA,NA,NA,10,NA,NA
2012,March,Utah,NA,Cheese Curds,Raw Milk,Campylobacter jejuni,NA,Suspected,2,0,0
2012,March,Virginia,Fast Food Restaurant,"Sandwich, Submarine; Italian Sub",NA,Norovirus,NA,Confirmed,14,0,0
2012,March,Washington,Restaurant,Tuna Steak,NA,Histamine,NA,Confirmed,2,0,0
2012,March,Wisconsin,Restaurant,NA,NA,Norovirus genogroup I,GI_6,Confirmed,6,0,0
2012,March,Wisconsin,Catering Service,NA,NA,Norovirus genogroup II,GII_4 New Orleans (2009),Confirmed,28,0,0
2012,April,Alaska,NA,NA,NA,Chemical or toxin,NA,Confirmed,4,0,0
2012,April,Alaska,NA,NA,NA,Salmonella enterica,Enteritidis,Confirmed,2,0,0
2012,April,Arizona,NA,NA,NA,NA,NA,NA,3,0,0
2012,April,Arizona,Restaurant,NA,NA,Norovirus genogroup II; Bacterium,NA,Suspected; Suspected,2,0,0
2012,April,Arizona,Restaurant,NA,NA,NA,NA,NA,2,0,0
2012,April,Arizona,Restaurant,NA,NA,NA,NA,NA,5,0,0
2012,April,Arkansas,NA,NA,NA,NA,NA,NA,5,0,0
2012,April,California,Restaurant,Vegetable-Based Salads Unspecified,Lettuce,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,12,1,0
2012,April,Colorado,Restaurant,Eggs Benedict; Mashed Potato/Gravy,NA,NA,NA,NA,28,0,0
2012,April,Colorado,Catering Service,"Gravy, Beef","Beef; Gravy, Beef",Clostridium perfringens,NA,Suspected,37,0,0
2012,April,Colorado,Catering Service,NA,NA,Norovirus unknown,NA,Suspected,8,0,0
2012,April,Connecticut,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,4,0,0
2012,April,Florida,Restaurant,"Turkey Subs, Hook & Ladder Sub",NA,Norovirus,NA,Suspected,6,0,0
2012,April,Florida,Prison/Jail,Chili Unspecified,NA,NA,NA,NA,123,0,0
2012,April,Florida,Restaurant,Pastelon; Rice And Beans,NA,NA,NA,NA,14,0,0
2012,April,Georgia,Restaurant,NA,NA,NA,NA,NA,3,0,0
2012,April,Hawaii,Restaurant,NA,NA,Salmonella enterica,Enteritidis,Confirmed,42,3,0
2012,April,Illinois,Restaurant; Private Home/Residence; Grocery Store,NA,NA,NA,NA,NA,16,0,0
2012,April,Illinois,Private Home/Residence; Catering Service,"Coleslaw; Beans, Baked",N/A; N/A,Norovirus genogroup II,NA,Confirmed,35,3,0
2012,April,Illinois,Restaurant,NA,NA,Norovirus genogroup II,GII_4 New Orleans (2009),Confirmed,11,0,0
2012,April,Kansas,Restaurant,NA,NA,NA,NA,NA,3,0,0
2012,April,Kentucky,Restaurant,NA,NA,Unknown,NA,Suspected,7,0,0
2012,April,Kentucky,Restaurant,"Pizza, Cheese",NA,NA,NA,NA,12,0,0
2012,April,Louisiana,NA,NA,NA,Norovirus genogroup I,NA,Suspected,14,0,0
2012,April,Louisiana,NA,Ground Beef; Lettuce; Sprouts,NA,"Escherichia coli, Shiga toxin-producing",O145,Confirmed,5,3,1
2012,April,Maryland,Restaurant,Fish,Fish,NA,NA,NA,3,0,0
2012,April,Maryland,Fast Food Restaurant,"Salad, Unspecified",NA,Norovirus genogroup II,NA,Confirmed,7,0,0
2012,April,Maryland,Restaurant,Crab Cakes,Egg,Salmonella enterica,Enteritidis,Confirmed,4,0,0
2012,April,Maryland,Restaurant,"Pate, Chicken Liver","Liver, Chicken",Campylobacter jejuni,NA,Confirmed,11,2,0
2012,April,Maryland,Unknown,NA,NA,NA,NA,NA,10,0,0
2012,April,Massachusetts,Restaurant,NA,NA,Salmonella enterica,Weltevreden,Confirmed,17,5,0
2012,April,Massachusetts,NA,NA,NA,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,2,1,1
2012,April,Massachusetts,Fast Food Restaurant,NA,NA,Salmonella enterica,Enteritidis,Confirmed,18,7,0
2012,April,Massachusetts,NA,NA,NA,Listeria monocytogenes,NA,Confirmed,3,3,0
2012,April,Michigan,Restaurant,NA,NA,Norovirus genogroup II,GII_1,Confirmed,5,0,0
2012,April,Michigan,Prison/Jail,"Cheese/Rice; Beans, Unspecified; Taco Meat",NA,Clostridium perfringens,NA,Confirmed,108,0,0
2012,April,Minnesota,Restaurant,Ham; Meatballs,Ham,Sapovirus,NA,Confirmed,22,1,0
2012,April,Minnesota,Restaurant,NA,NA,Clostridium perfringens,NA,Confirmed,8,0,0
2012,April,Minnesota,Restaurant,Hollandaise Sauce,Egg,Salmonella enterica,Enteritidis,Confirmed,4,0,0
2012,April,Minnesota,Fast Food Restaurant,NA,NA,Norovirus genogroup II,NA,Suspected,8,0,0
2012,April,Minnesota,NA,NA,NA,Sapovirus,NA,Confirmed,25,0,0
2012,April,Missouri,Catering Service,"Chili White Chicken; Salsa, Unspecified",NA,NA,NA,NA,24,0,0
2012,April,New Jersey,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,7,0,0
2012,April,New York,NA,"Fish, Tuna",Tuna,Scombroid toxin,NA,Confirmed,3,0,0
2012,April,New York,Restaurant,NA,NA,Norovirus genogroup I,NA,Confirmed,13,0,0
2012,April,New York,Restaurant,Lettuce Based Salads,NA,Norovirus genogroup I,NA,Confirmed,26,0,0
2012,April,North Carolina,NA,NA,NA,Norovirus,NA,Confirmed,81,3,1
2012,April,North Dakota,Banquet Facility,NA,NA,NA,NA,NA,14,0,0
2012,April,Ohio,Private Home/Residence,NA,NA,NA,NA,NA,3,0,0
2012,April,Ohio,Catering Service,Mesclun Mix And Spinach,Lettuce; Mesclun Mix; Spinach,Norovirus genogroup I,GI_7,Confirmed,29,0,0
2012,April,Ohio,Restaurant,NA,NA,Norovirus genogroup II,GII_4 New Orleans (2009),Confirmed,2,0,0
2012,April,Ohio,Catering Service,"Chicken, Marsala",NA,Clostridium perfringens,NA,Confirmed,20,0,0
2012,April,Ohio,Private Home/Residence,NA,NA,NA,NA,NA,3,0,0
2012,April,Ohio,Fast Food Restaurant,Buffalo Chicken Salad,NA,Norovirus genogroup II,GII_6,Confirmed,6,0,0
2012,April,Ohio,Fast Food Restaurant,"Pizza, Unspecified",NA,Norovirus genogroup II,GII_1,Confirmed,5,0,0
2012,April,Oregon,NA,Milk,Raw Milk,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,16,4,0
2012,April,Oregon,Banquet Facility,NA,NA,Norovirus genogroup II,NA,Confirmed,6,0,0
2012,April,Oregon,Banquet Facility,NA,NA,Norovirus,NA,Suspected,14,0,0
2012,April,Puerto Rico,Private Home/Residence,"Fish, Jack",NA,Ciguatoxin,NA,Confirmed,2,0,0
2012,April,South Carolina,NA,NA,NA,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,10,3,0
2012,April,Tennessee,Restaurant,NA,NA,NA,NA,NA,3,0,0
2012,April,Texas,NA,NA,NA,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,30,1,0
2012,April,Utah,NA,NA,NA,Norovirus,NA,Confirmed,35,0,0
2012,April,Virginia,Restaurant,"Salad, Unspecified",NA,NA,NA,NA,8,0,0
2012,April,Virginia,Office/Indoor Workplace,NA,NA,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,5,2,0
2012,April,Washington,Restaurant,Chicken And Rice,NA,Bacterium,NA,Suspected,2,0,0
2012,April,West Virginia,Restaurant,NA,NA,NA,NA,NA,11,0,0
2012,April,Wisconsin,Restaurant,Refried Beans And Rice,NA,Clostridium perfringens,NA,Confirmed,7,0,0
2012,April,Wisconsin,Banquet Facility,NA,NA,Clostridium perfringens,NA,Confirmed,22,2,0
2012,April,Wisconsin,Catering Service,NA,NA,Norovirus genogroup I,GI_6,Confirmed,46,1,0
2012,April,Wisconsin,Restaurant,NA,NA,Norovirus genogroup I,Unknown,Confirmed,11,0,0
2012,May,Arizona,Private Home/Residence,NA,NA,Norovirus genogroup I,NA,Confirmed,7,0,0
2012,May,Arizona,Restaurant,NA,NA,NA,NA,NA,6,0,0
2012,May,Arizona,Office/Indoor Workplace,NA,NA,Norovirus genogroup I,NA,Confirmed,2,0,0
2012,May,Arizona,Restaurant,NA,NA,Norovirus genogroup II,NA,Suspected,11,0,0
2012,May,Arizona,Restaurant,NA,NA,NA,NA,NA,3,NA,NA
2012,May,Arizona,NA,NA,NA,Norovirus genogroup II,NA,Suspected,2,0,0
2012,May,California,Private Home/Residence; Grocery Store,NA,NA,Salmonella enterica,Newport,Confirmed,7,1,0
2012,May,California,Prison/Jail,NA,NA,Campylobacter unknown,NA,Confirmed,6,0,0
2012,May,California,Unknown,NA,NA,Campylobacter jejuni,NA,Confirmed,12,0,0
2012,May,California,Private Home/Residence,"Fajita, Chicken",Chicken,Salmonella enterica,Enteritidis,Confirmed,38,1,0
2012,May,Colorado,Fast Food Restaurant,NA,NA,Norovirus unknown,NA,Suspected,33,0,0
2012,May,Colorado,Restaurant,NA,NA,Salmonella enterica,Brandenburg,Confirmed,5,0,0
2012,May,Connecticut,Nursing Home/Assisted Living Facility,Eggs,NA,Salmonella enterica,Enteritidis,Confirmed,20,3,1
2012,May,Connecticut,NA,NA,NA,Norovirus genogroup I,NA,Confirmed,13,0,0
2012,May,Florida,Restaurant,"Romaine Lettuce, Unspecified",Leaf Lettuce,Norovirus,NA,Suspected,5,0,0
2012,May,Florida,Banquet Facility,Buffet,Buffet,Norovirus genogroup II,NA,Suspected,60,0,0
2012,May,Florida,Restaurant,NA,NA,NA,NA,NA,2,0,0
2012,May,Florida,Catering Service,"Pork, Bbq",NA,Clostridium perfringens,NA,Suspected,11,0,0
2012,May,Georgia,Private Home/Residence,NA,NA,Salmonella enterica,Enteritidis,Confirmed,20,2,0
2012,May,Hawaii,Fast Food Restaurant,"Sandwich, Turkey; Sandwich, Ham",NA,Norovirus genogroup II,NA,Confirmed,6,0,0
2012,May,Hawaii,Catering Service,NA,NA,Salmonella enterica,Enteritidis,Confirmed,63,5,NA
2012,May,Illinois,Fast Food Restaurant,NA,NA,Norovirus genogroup II,GII_6,Confirmed,18,0,0
2012,May,Illinois,Catering Service,NA,NA,NA,NA,NA,13,0,0
2012,May,Iowa,NA,NA,NA,Salmonella enterica,Thompson,Confirmed,6,1,0
2012,May,Kansas,NA,NA,NA,Salmonella enterica,Enteritidis,Confirmed,14,2,0
2012,May,Kansas,Private Home/Residence,NA,NA,Salmonella enterica,Montevideo,Confirmed,13,0,0
2012,May,Maine,Restaurant,NA,NA,Salmonella enterica,Enteritidis,Confirmed,14,0,0
2012,May,Maryland,Private Home/Residence; Grocery Store,NA,NA,Norovirus genogroup I,NA,Confirmed,8,0,0
2012,May,Massachusetts,NA,NA,NA,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,6,2,0
2012,May,Michigan,Restaurant,NA,NA,NA,NA,NA,3,0,0
2012,May,Michigan,Fast Food Restaurant; Catering Service,"Chicken, Pulled",NA,NA,NA,NA,8,0,0
2012,May,Minnesota,Private Home/Residence,NA,NA,Salmonella enterica,Newport,Confirmed,6,2,0
2012,May,Minnesota,NA,"Milk, Whole Milk Unpasteurized","Milk, Whole Milk Unpasteurized",Campylobacter jejuni,NA,Confirmed,7,0,0
2012,May,Montana,Catering Service,"Chicken, Other",NA,NA,NA,NA,18,0,0
2012,May,Multistate,Restaurant; Restaurant; Private Home/Residence; Banquet Facility,Oysters; Clams,NA,Vibrio parahaemolyticus,NA,Confirmed,28,2,0
2012,May,New Jersey,Private Home/Residence,Mushrooms,NA,Mycotoxins,NA,Confirmed,3,3,0
2012,May,New Jersey,Restaurant,"Tuna, Unspecified",NA,Scombroid toxin,NA,Confirmed,2,0,0
2012,May,New York,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,15,0,0
2012,May,New York,Private Home/Residence; Religious Facility,"Rice, Sticky",NA,Staphylococcus aureus; Bacillus cereus,NA,Confirmed; Suspected,56,5,0
2012,May,New York,NA,Mixed Fruit,"Fruit, Unspecified",Salmonella enterica,Javiana,Confirmed,7,5,0
2012,May,Ohio,Restaurant,NA,NA,Norovirus genogroup II,GII_4 New Orleans (2009),Confirmed,6,0,0
2012,May,Ohio,Restaurant,"Pizza, Meat And Vegetable",NA,NA,NA,NA,4,0,0
2012,May,Ohio,Restaurant,NA,NA,Norovirus genogroup II,GII_6,Confirmed,9,0,0
2012,May,Ohio,Restaurant,NA,NA,NA,NA,NA,3,0,0
2012,May,Ohio,Prison/Jail,"Tamale, Unspecified",Chicken,NA,NA,NA,58,0,0
2012,May,Ohio,Unknown,NA,NA,Salmonella enterica,Braenderup,Suspected,2,0,0
2012,May,Ohio,Restaurant,NA,NA,NA,NA,NA,5,0,0
2012,May,Ohio,Religious Facility,"Beef, Brisket; Soup, Vegetable-Based",NA,Clostridium perfringens,NA,Confirmed,70,0,0
2012,May,Ohio,Private Home/Residence,"Ground Beef, Hamburger; Tea; Dessert, Strawberry",NA,Campylobacter jejuni,NA,Confirmed,15,1,0
2012,May,Ohio,Restaurant,NA,NA,NA,NA,NA,8,0,0
2012,May,Oklahoma,Banquet Facility,NA,NA,NA,NA,NA,10,0,0
2012,May,Puerto Rico,Restaurant,Macaroni Salad,NA,NA,NA,NA,11,0,0
2012,May,Rhode Island,Restaurant,NA,NA,NA,NA,NA,2,0,0
2012,May,Rhode Island,Restaurant,NA,NA,NA,NA,NA,2,1,0
2012,May,South Carolina,Restaurant,"Rice, White","Rice, White",Bacillus cereus,NA,Confirmed,10,0,0
2012,May,South Carolina,Catering Service,"Pork, Bbq",Pork,Clostridium perfringens,NA,Confirmed,17,0,0
2012,May,South Carolina,NA,NA,NA,Salmonella enterica,Enteritidis,Confirmed,19,2,0
2012,May,Tennessee,NA,"Pork, Bbq",NA,Salmonella enterica,Heidelberg,Confirmed,16,5,0
2012,May,Texas,NA,"Chicken, Grilled",NA,NA,NA,NA,13,NA,0
2012,May,Utah,NA,NA,NA,Campylobacter jejuni,NA,Confirmed,7,0,0
2012,May,Virginia,Fast Food Restaurant; Restaurant,NA,NA,Salmonella enterica,Montevideo,Confirmed,2,1,0
2012,May,Virginia,Restaurant,NA,NA,Norovirus,NA,Confirmed,24,1,0
2012,May,Wisconsin,Restaurant,NA,NA,Norovirus genogroup I,GI_6,Confirmed,6,0,0
2012,May,Wisconsin,Private Home/Residence,"Beef, Laab Raw; Beef, Intestine Soup With Vegetables; Beef, Laab Cooked","Beef, Raw; Beef; Beef",Salmonella enterica; Campylobacter jejuni,Dublin,Confirmed; Suspected,21,5,0
2012,June,Alaska,Restaurant,Fiddle Head Fern,Fiddle Head Fern,NA,NA,NA,24,0,0
2012,June,Arizona,Restaurant,NA,NA,Norovirus genogroup I,NA,Confirmed,3,0,0
2012,June,Arizona,Restaurant,NA,NA,NA,NA,NA,3,0,0
2012,June,Arizona,Restaurant,NA,NA,Norovirus genogroup II,NA,Confirmed,4,0,0
2012,June,California,Restaurant,"Oysters, Raw",Oysters,Vibrio parahaemolyticus,NA,Confirmed,5,0,0
2012,June,California,Restaurant; Private Home/Residence; Grocery Store,NA,NA,NA,NA,NA,7,0,0
2012,June,California,Restaurant,NA,NA,Norovirus unknown,NA,Confirmed,180,0,0
2012,June,California,Restaurant,NA,NA,NA,NA,NA,5,0,0
2012,June,California,NA,NA,NA,NA,NA,NA,2,0,0
2012,June,California,Private Home/Residence,"Pork, Roasted",Pork,Salmonella enterica; Salmonella enterica; Salmonella enterica,Agona; Infantis; Derby,Suspected; Confirmed; Confirmed,23,2,0
2012,June,Colorado,Restaurant,NA,NA,Norovirus unknown,NA,Suspected,15,0,0
2012,June,Colorado,Catering Service,NA,NA,NA,NA,NA,12,0,0
2012,June,Connecticut,Private Home/Residence,NA,NA,Salmonella enterica; Salmonella enterica,"Typhimurium; I 4,[5],12:i:-",Confirmed; Confirmed,3,0,0
2012,June,Florida,Restaurant,Milkshake,NA,NA,NA,NA,6,0,0
2012,June,Florida,Restaurant,"Melon, Unspecified; Jicama And Cucumber Salad",NA,NA,NA,NA,117,0,0
2012,June,Florida,Restaurant,Potato Skins,NA,NA,NA,NA,3,0,0
2012,June,Florida,Banquet Facility; Catering Service,NA,NA,NA,NA,NA,15,0,0
2012,June,Florida,Restaurant,Picada,NA,NA,NA,NA,3,0,0
2012,June,Illinois,Catering Service,NA,NA,Norovirus genogroup I,GI_6,Confirmed,18,0,0
2012,June,Illinois,Restaurant,NA,NA,Norovirus genogroup I,GI_6,Confirmed,7,0,0
2012,June,Illinois,Private Home/Residence,Chicken; Lettuce Based Salads,NA,Salmonella enterica,Utah,Suspected,8,2,0
2012,June,Iowa,Private Home/Residence,"Pork, Carnitas",NA,Salmonella enterica,"I 4,[5],12:i:-",Confirmed,17,5,0
2012,June,Iowa,NA,"Milk, Whole Milk Unpasteurized",NA,Campylobacter unknown,NA,Confirmed,5,0,0
2012,June,Iowa,Catering Service,NA,NA,Campylobacter jejuni,NA,Confirmed,3,1,0
2012,June,Massachusetts,Restaurant,NA,NA,Salmonella enterica,Bareilly,Confirmed,9,1,0
2012,June,Michigan,Restaurant,"Chicken, Sweet And Sour","Chicken; Juice; Pineapple Juice; Salt; Sugar, White",NA,NA,NA,3,0,0
2012,June,Michigan,Private Home/Residence; Banquet Facility,Chicken Salad,NA,NA,NA,NA,18,0,0
2012,June,Michigan,Restaurant,NA,NA,NA,NA,NA,4,0,0
2012,June,Michigan,Private Home/Residence,"Meat/Pasta Sauce, Home Canned",NA,Clostridium botulinum,NA,Confirmed,2,2,0
2012,June,Minnesota,Private Home/Residence,NA,NA,Norovirus genogroup I,NA,Suspected,8,0,0
2012,June,Minnesota,Restaurant,NA,NA,Salmonella enterica,Montevideo,Confirmed,11,4,0
2012,June,Multistate,Restaurant,"Chicken, Liver",NA,Campylobacter jejuni,NA,Confirmed,6,1,0
2012,June,Multistate,NA,Ground Beef,NA,Salmonella enterica,Enteritidis,Confirmed,51,NA,0
2012,June,Multistate,Private Home/Residence,Peanut Butter,NA,Salmonella enterica,Bredeney,Confirmed,42,10,0
2012,June,Multistate,Private Home/Residence,Chicken,NA,Salmonella enterica,Heidelberg,Confirmed,134,33,0
2012,June,Multistate,NA,"Romaine Lettuce, Unspecified",NA,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,52,NA,NA
2012,June,Nebraska,NA,NA,NA,NA,NA,NA,52,NA,NA
2012,June,New Jersey,Restaurant,NA,NA,Norovirus,NA,Suspected,25,2,0
2012,June,New Jersey,NA,"Cake, Unspecified",NA,Norovirus,NA,Suspected,62,1,0
2012,June,New York,Restaurant,"Rice, Fried Rice",NA,Norovirus genogroup I,NA,Confirmed,15,0,0
